laufkont,laufzeit,moral,verw,hoehe,sparkont,beszeit,rate,famges,buerge,wohnzeit,verm,alter,weitkred,wohn,bishkred,beruf,pers,telef,gastarb,Adjusted_p,kredit
0.0,0.008088235294117648,0.025,0.0,0.010204137779245077,0.0,0.025,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.008928571428571428,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.5811123888313992,0
0.0,0.0014705882352941176,0.025,0.01,0.0004897105755474854,0.0,0.05,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.026785714285714284,0.0,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.6279206535701108,1
0.016666666666666666,0.0058823529411764705,0.05,0.0,0.00582150324639595,0.025,0.0375,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.015178571428571427,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.46895090571718956,1
0.05,0.0058823529411764705,0.025,0.01,0.0014113568834598878,0.0,0.025,0.05,0.016666666666666666,0.0,0.0,0.0,0.00625,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.5514562901753637,1
0.016666666666666666,0.0125,0.025,0.01,0.010250907890392869,0.05,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.014285714285714285,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4487967111572261,1
0.016666666666666666,0.010294117647058823,0.025,0.0,0.01653460988224937,0.0,0.0375,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.008035714285714287,0.05,0.0,0.0,0.016666666666666666,0.05,0.0,0.05,0.6193022248516442,1
0.016666666666666666,0.003676470588235294,0.05,0.01,0.00459172444150985,0.0,0.0375,0.05,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.014285714285714285,0.05,0.0,0.0,0.03333333333333333,0.05,0.05,0.05,0.47994609068454064,1
0.05,0.014705882352941176,0.025,0.005,0.0064735336194563665,0.0375,0.025,0.016666666666666666,0.016666666666666666,0.0,0.05,0.03333333333333333,0.008035714285714287,0.05,0.0,0.0,0.03333333333333333,0.05,0.05,0.05,0.4782848697418882,1
0.05,0.003676470588235294,0.05,0.03,0.0018873115439639043,0.025,0.05,0.05,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.029464285714285714,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.35163859882018167,1
0.05,0.014705882352941176,0.025,0.01,0.007736326620446791,0.025,0.05,0.05,0.03333333333333333,0.0,0.03333333333333333,0.05,0.011607142857142858,0.05,0.0,0.0,0.03333333333333333,0.05,0.05,0.05,0.40595064816946913,1
0.016666666666666666,0.023529411764705882,0.025,0.015,0.012504126774513041,0.0,0.0125,0.05,0.016666666666666666,0.0,0.0,0.05,0.009821428571428571,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.49331169955601917,1
0.05,0.023529411764705882,0.05,0.005,0.015384615384615385,0.0,0.05,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.014285714285714285,0.05,0.025,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.48346692523163115,1
0.016666666666666666,0.0014705882352941176,0.025,0.015,0.004987894794761747,0.0,0.0125,0.05,0.05,0.0,0.03333333333333333,0.03333333333333333,0.009821428571428571,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.4978867550651822,1
0.05,0.008088235294117648,0.05,0.015,0.0033261802575107295,0.0,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.02142857142857143,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5188236796864669,1
0.05,0.008088235294117648,0.025,0.015,0.0026493892373720697,0.025,0.05,0.05,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.025,0.025,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4325957088018435,1
0.05,0.014705882352941176,0.05,0.015,0.013351491141190714,0.0,0.0125,0.03333333333333333,0.05,0.0,0.03333333333333333,0.05,0.025,0.05,0.05,0.03333333333333333,0.03333333333333333,0.05,0.05,0.05,0.3361092931725347,1
0.05,0.008088235294117648,0.025,0.02,0.0017167381974248926,0.05,0.0125,0.05,0.016666666666666666,0.0,0.0,0.0,0.004464285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5532307407941717,1
0.05,0.0014705882352941176,0.025,0.01,0.007505227247716519,0.025,0.025,0.0,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.011607142857142858,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.5027503749931799,1
0.05,0.010294117647058823,0.025,0.0,0.004319357323649169,0.0,0.025,0.016666666666666666,0.05,0.0,0.016666666666666666,0.016666666666666666,0.009821428571428571,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.5005650964578634,1
0.05,0.014705882352941176,0.05,0.015,0.007213601848794981,0.0125,0.05,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.015178571428571427,0.05,0.025,0.0,0.03333333333333333,0.0,0.05,0.05,0.4604019443696924,1
0.03333333333333333,0.014705882352941176,0.025,0.01,0.004608231539562012,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.0,0.00625,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6061025527741635,1
0.05,0.010294117647058823,0.025,0.01,0.0062314295146913175,0.0,0.025,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.02142857142857143,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4770458814096785,1
0.03333333333333333,0.0014705882352941176,0.025,0.01,0.005133707494222516,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.0,0.019642857142857142,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.555419513794293,1
0.05,0.010294117647058823,0.025,0.015,0.003309673159458567,0.0,0.0125,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.00625,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6193128758601493,1
0.05,0.004411764705882353,0.025,0.0,0.0030648178716848246,0.0,0.025,0.016666666666666666,0.016666666666666666,0.0,0.05,0.03333333333333333,0.04017857142857143,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4773448459938614,1
0.05,0.0014705882352941176,0.025,0.01,0.003557279630241004,0.0375,0.025,0.05,0.0,0.0,0.016666666666666666,0.0,0.0125,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5599721321344648,1
0.016666666666666666,0.0058823529411764705,0.025,0.0,0.002938263453284912,0.0375,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.03125,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4390960502722052,1
0.0,0.014705882352941176,0.0125,0.0,0.005708704743039507,0.0125,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.011607142857142858,0.0,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6304782700468765,1
0.016666666666666666,0.0014705882352941176,0.05,0.04,0.0018763068119291297,0.05,0.0375,0.0,0.016666666666666666,0.0,0.03333333333333333,0.016666666666666666,0.017857142857142856,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.5096292954289672,1
0.03333333333333333,0.014705882352941176,0.05,0.015,0.007972928359194453,0.05,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.010714285714285714,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.40160690357357864,1
0.05,0.023529411764705882,0.025,0.015,0.00986299108616705,0.05,0.05,0.016666666666666666,0.016666666666666666,0.0,0.05,0.0,0.023214285714285715,0.05,0.025,0.0,0.016666666666666666,0.05,0.05,0.05,0.4283933114348414,1
0.05,0.003676470588235294,0.025,0.03,0.00985473753714097,0.05,0.05,0.0,0.03333333333333333,0.0,0.05,0.0,0.04017857142857143,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.4662902204460523,1
0.016666666666666666,0.014705882352941176,0.025,0.015,0.01329921866402553,0.05,0.05,0.016666666666666666,0.016666666666666666,0.0,0.05,0.03333333333333333,0.020535714285714286,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4197925180306523,1
0.05,0.003676470588235294,0.05,0.01,0.0059315505667436996,0.0,0.0,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.010714285714285714,0.05,0.025,0.0,0.05,0.05,0.0,0.05,0.5280110264640687,1
0.05,0.023529411764705882,0.025,0.015,0.0058985363706393745,0.05,0.025,0.05,0.016666666666666666,0.0,0.05,0.03333333333333333,0.005357142857142857,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.4418815756741785,1
0.05,0.0125,0.025,0.005,0.006124133377352262,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.024107142857142858,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.3689353904321715,1
0.0,0.014705882352941176,0.025,0.005,0.007466710685594806,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.026785714285714284,0.0,0.05,0.0,0.03333333333333333,0.0,0.05,0.05,0.4543750260090831,1
0.0,0.0058823529411764705,0.025,0.01,0.0027841972047980635,0.05,0.05,0.016666666666666666,0.0,0.0,0.05,0.016666666666666666,0.026785714285714284,0.05,0.025,0.0,0.016666666666666666,0.05,0.05,0.05,0.5045477355683112,1
0.05,0.0058823529411764705,0.025,0.045,0.00355452844723231,0.0,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.05,0.03333333333333333,0.015178571428571427,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4262178805163531,1
0.016666666666666666,0.014705882352941176,0.05,0.015,0.004107516231979752,0.0,0.05,0.05,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.025892857142857145,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.49862707760555525,1
0.03333333333333333,0.0058823529411764705,0.0125,0.015,0.0004374380983823044,0.0375,0.025,0.03333333333333333,0.016666666666666666,0.0,0.03333333333333333,0.0,0.020535714285714286,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5664778280080603,1
0.05,0.0058823529411764705,0.025,0.015,0.0052850225597006716,0.0,0.0125,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.008928571428571428,0.0,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6357373864038848,1
0.05,0.03235294117647059,0.05,0.005,0.023682183338835698,0.05,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.0,0.05,0.014285714285714285,0.05,0.05,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.3371791611989793,1
0.016666666666666666,0.014705882352941176,0.025,0.0,0.008974358974358974,0.0125,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.016964285714285716,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.5260221396250808,1
0.016666666666666666,0.0058823529411764705,0.025,0.015,0.0024980741718939143,0.025,0.025,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.00625,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.553702906220263,1
0.05,0.014705882352941176,0.05,0.015,0.006696379443160559,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.0,0.014285714285714285,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.5159786905848507,1
0.0,0.0058823529411764705,0.025,0.015,0.0034334763948497852,0.0,0.025,0.05,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0035714285714285713,0.0,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6637794087592119,1
0.05,0.019117647058823527,0.05,0.015,0.015692747881589083,0.0,0.0375,0.03333333333333333,0.03333333333333333,0.025,0.016666666666666666,0.03333333333333333,0.016964285714285716,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.4457253193453016,1
0.016666666666666666,0.03235294117647059,0.0125,0.045,0.016963794431605592,0.0,0.05,0.05,0.016666666666666666,0.0,0.03333333333333333,0.05,0.03571428571428571,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.45746897867763814,0
0.016666666666666666,0.0058823529411764705,0.05,0.01,0.009263233190271817,0.0,0.05,0.0,0.03333333333333333,0.0,0.05,0.03333333333333333,0.008035714285714287,0.05,0.0,0.03333333333333333,0.03333333333333333,0.05,0.05,0.05,0.4668186995828374,1
0.05,0.0058823529411764705,0.05,0.015,0.0028639815120501816,0.0,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.014285714285714285,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5119679512610591,1
0.03333333333333333,0.014705882352941176,0.05,0.045,0.002819962583911082,0.0375,0.025,0.016666666666666666,0.0,0.0,0.05,0.0,0.015178571428571427,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.43479558363457627,1
0.05,0.014705882352941176,0.025,0.01,0.010239903158358094,0.0,0.0375,0.016666666666666666,0.016666666666666666,0.0,0.05,0.016666666666666666,0.005357142857142857,0.05,0.0,0.0,0.03333333333333333,0.05,0.05,0.05,0.5138637382982246,1
0.05,0.008088235294117648,0.05,0.01,0.008509409045889732,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.05,0.008035714285714287,0.05,0.05,0.0,0.03333333333333333,0.05,0.05,0.05,0.40703330804094495,1
0.03333333333333333,0.008088235294117648,0.025,0.03,0.0003906679872345108,0.0,0.0125,0.05,0.016666666666666666,0.0,0.05,0.016666666666666666,0.0035714285714285713,0.05,0.0,0.0,0.03333333333333333,0.05,0.05,0.05,0.5204496681472193,1
0.05,0.003676470588235294,0.05,0.0,0.005183228788379003,0.0,0.025,0.05,0.03333333333333333,0.0,0.05,0.03333333333333333,0.025892857142857145,0.05,0.025,0.03333333333333333,0.03333333333333333,0.05,0.05,0.05,0.3819141101471951,1
0.05,0.019117647058823527,0.05,0.015,0.01518928139099813,0.0,0.0375,0.05,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.005357142857142857,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4661692620263689,1
0.05,0.014705882352941176,0.05,0.045,0.011764058545174424,0.0,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.0,0.049107142857142856,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.39608958291140806,1
0.05,0.008088235294117648,0.05,0.01,0.006982502476064707,0.0,0.0375,0.016666666666666666,0.016666666666666666,0.025,0.03333333333333333,0.03333333333333333,0.004464285714285714,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.532964976515532,1
0.05,0.0014705882352941176,0.05,0.015,0.003114339165841312,0.0,0.025,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.008035714285714287,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.5223793583131503,1
0.03333333333333333,0.023529411764705882,0.025,0.015,0.015401122482667548,0.0,0.025,0.05,0.03333333333333333,0.0,0.0,0.03333333333333333,0.004464285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5332718467050075,1
0.0,0.0058823529411764705,0.025,0.0,0.002690656982502476,0.0,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.0,0.004464285714285714,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6619627043620353,0
0.03333333333333333,0.0058823529411764705,0.025,0.015,0.002880488610102344,0.0,0.025,0.03333333333333333,0.05,0.0,0.05,0.0,0.0035714285714285713,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5726657298772927,1
0.05,0.014705882352941176,0.025,0.015,0.003582040277319247,0.0,0.0375,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.011607142857142858,0.0,0.025,0.0,0.03333333333333333,0.0,0.0,0.05,0.6342716011792634,1
0.05,0.0058823529411764705,0.025,0.015,0.004712776493892374,0.0,0.0375,0.05,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.010714285714285714,0.05,0.0,0.016666666666666666,0.05,0.0,0.05,0.05,0.5011905848506455,1
0.05,0.014705882352941176,0.025,0.015,0.00821228128095081,0.025,0.05,0.03333333333333333,0.0,0.0,0.016666666666666666,0.03333333333333333,0.015178571428571427,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.4385699316042032,1
0.05,0.014705882352941176,0.05,0.045,0.010699350720809948,0.0125,0.025,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.007142857142857143,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.05,0.05,0.4099519097833917,1
0.016666666666666666,0.0058823529411764705,0.05,0.005,0.004275338395510069,0.0125,0.0125,0.03333333333333333,0.03333333333333333,0.0,0.05,0.016666666666666666,0.022321428571428572,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5291875467585516,1
0.05,0.010294117647058823,0.025,0.045,0.004677011114779355,0.0,0.0375,0.05,0.03333333333333333,0.0,0.0,0.03333333333333333,0.013392857142857142,0.025,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.44746934742863786,1
0.05,0.03235294117647059,0.0375,0.015,0.034387036425663035,0.025,0.0375,0.05,0.03333333333333333,0.0,0.0,0.03333333333333333,0.016071428571428573,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.36052192715977105,1
0.05,0.003676470588235294,0.025,0.02,0.0027126664465720257,0.0,0.0125,0.0,0.016666666666666666,0.0,0.05,0.0,0.0035714285714285713,0.05,0.0,0.0,0.03333333333333333,0.05,0.05,0.05,0.5825394343937642,1
0.05,0.010294117647058823,0.05,0.0,0.0022147023219984594,0.0,0.0125,0.05,0.016666666666666666,0.0,0.0,0.016666666666666666,0.009821428571428571,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5568364181261809,1
0.0,0.019117647058823527,0.0,0.045,0.02151975349400242,0.05,0.0125,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.005357142857142857,0.0,0.025,0.03333333333333333,0.03333333333333333,0.05,0.0,0.05,0.5381721232566978,1
0.05,0.019117647058823527,0.05,0.015,0.007100803345438539,0.0,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.0125,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.44628154959573785,1
0.05,0.003676470588235294,0.025,0.045,0.003298668427423792,0.0,0.0375,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.007142857142857143,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5033820038414838,1
0.05,0.023529411764705882,0.025,0.045,0.01510949708374601,0.0125,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.010714285714285714,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.4056468054372623,1
0.05,0.0058823529411764705,0.025,0.0,0.005887531638604599,0.05,0.05,0.05,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.02767857142857143,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.37721821065831407,1
0.05,0.014705882352941176,0.025,0.015,0.008748761967646087,0.025,0.05,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.010714285714285714,0.05,0.025,0.0,0.03333333333333333,0.0,0.05,0.05,0.47583106996512703,1
0.016666666666666666,0.023529411764705882,0.025,0.03,0.005565643226587433,0.0,0.0375,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.011607142857142858,0.05,0.025,0.016666666666666666,0.03333333333333333,0.0,0.0,0.05,0.5751311354848971,1
0.03333333333333333,0.0125,0.025,0.0,0.007353912182238362,0.0125,0.025,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.008035714285714287,0.0,0.025,0.0,0.05,0.05,0.05,0.05,0.6012770401987141,1
0.05,0.014705882352941176,0.025,0.015,0.004542203147353362,0.0125,0.025,0.05,0.03333333333333333,0.0,0.05,0.03333333333333333,0.008928571428571428,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.42765667640446736,1
0.016666666666666666,0.023529411764705882,0.025,0.03,0.009521844393089028,0.05,0.025,0.016666666666666666,0.05,0.0,0.016666666666666666,0.03333333333333333,0.007142857142857143,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.4881392200326813,1
0.016666666666666666,0.03235294117647059,0.025,0.0,0.02266149444261032,0.05,0.0375,0.0,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.004464285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5363546119999667,1
0.05,0.014705882352941176,0.025,0.0,0.0055161219324309455,0.05,0.0125,0.05,0.03333333333333333,0.0,0.0,0.016666666666666666,0.03125,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5026946623812946,1
0.05,0.0058823529411764705,0.025,0.015,0.0027841972047980635,0.0,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.005357142857142857,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5459763069968826,1
0.05,0.021323529411764706,0.05,0.005,0.01926653460988225,0.0,0.0375,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.014285714285714285,0.05,0.025,0.016666666666666666,0.05,0.05,0.05,0.05,0.39429088835930537,1
0.05,0.0014705882352941176,0.05,0.0,0.017912952569604932,0.0,0.0375,0.0,0.03333333333333333,0.0,0.03333333333333333,0.05,0.023214285714285715,0.05,0.025,0.016666666666666666,0.05,0.0,0.05,0.05,0.4615688401474819,1
0.05,0.010294117647058823,0.05,0.01,0.004311103774623088,0.0,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.05,0.008035714285714287,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4840257309592705,1
